query,work_A,work_B,df_pred,present,p_present_hier,p_present_kn
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-15-no-1,6.198366655669754e-09,0,2.6510721395922587e-09,4.81133066720929e-09
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-17-no-1,6.198366655669754e-09,0,2.4847356394630538e-09,4.498906580607809e-09
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-20-no-1,6.198366655669754e-09,0,1.5985369694604401e-09,2.899805395806254e-09
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-26-no-1,6.198366655669754e-09,0,2.27569341149092e-09,4.12654810322266e-09
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-30-no-1,6.198366655669754e-09,0,2.754602212995394e-09,5.00516106338722e-09
66,dcml-jc_bach_sonatas-op-17,dcml-kozeluh_sonatas-op-8-no-1,6.198366655669754e-09,0,1.3154991540531569e-09,2.385899700030336e-09
66,dcml-jc_bach_sonatas-op-17,dcml-mendelssohn_quartets-op-12,6.536903057144758e-09,0,6.366844274019456e-09,1.1566073765401086e-08
66,dcml-jc_bach_sonatas-op-17,dcml-mendelssohn_quartets-op-13,6.536903057144758e-09,0,6.692165044341891e-09,1.1419806100754215e-08
66,dcml-jc_bach_sonatas-op-17,dcml-pleyel_quartets-op-2-no-1-b-307,6.187055980482236e-09,0,4.225452321371392e-09,4.225452321371392e-09
66,dcml-jc_bach_sonatas-op-17,dcml-schubert_winterreise-d-911-op-89,9.958752642996869e-09,0,1.189693366043798e-08,2.1264374483465076e-08
66,dcml-jc_bach_sonatas-op-17,dcml-wf_bach_sonatas-f-1,6.125783979034869e-09,0,5.915412604196035e-10,1.0599477962003334e-09
66,dcml-jc_bach_sonatas-op-17,dcml-wf_bach_sonatas-f-2,6.125783979034869e-09,0,5.580250705961021e-10,9.686603741343447e-10
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n01op18-1,2.0869622971042705e-09,0,1.5117612495174626e-08,5.1143580481749495e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n02op18-2,2.0869622971042705e-09,0,9.467561845610817e-09,3.2208610223349865e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n03op18-3,2.0869622971042705e-09,0,1.189242337940044e-08,4.1109962101160136e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n04op18-4,2.0869622971042705e-09,0,1.088521650594032e-08,3.839833118135516e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n05op18-5,2.0869622971042705e-09,0,9.062450234686992e-09,3.2034415120563153e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n06op18-6,2.0869622971042705e-09,0,5.071764674902113e-09,2.929375186866423e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n07op59-1,2.0869622971042705e-09,0,2.788271125098163e-08,8.498962089653617e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n08op59-2,2.0869622971042705e-09,0,7.656710820924673e-09,4.010543896981744e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n09op59-3,2.0869622971042705e-09,0,1.2843672347884194e-08,6.070687286197085e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n10op74,2.0869622971042705e-09,0,1.2874688870567752e-08,5.4702959939589846e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n11op95,2.0869622971042705e-09,0,1.0564633945442381e-08,3.663315761848196e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n12op127,2.0869622971042705e-09,0,2.0926301691481797e-08,7.132113899466219e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n13op130,2.0869622971042705e-09,0,2.281621225286301e-08,7.694763048959885e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n14op131,2.0869622971042705e-09,0,1.7331243218343673e-08,6.082880865676543e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n15op132,2.0869622971042705e-09,0,1.8549472402540346e-08,6.181010592243297e-09
66,dcml-jc_bach_sonatas-op-17,dcml_abc-n16op135,2.0869622971042705e-09,0,9.247218990537931e-09,3.2568613361760868e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K279,5.134038157619375e-09,0,1.7901716775625687e-09,2.4202528869921025e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K280,5.134038157619375e-09,0,1.3369652052119818e-09,1.8067290996626184e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K281,5.134038157619375e-09,0,1.5766263850025553e-09,2.7674068592276058e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K282,5.134038157619375e-09,0,1.0702548847163484e-09,1.44974998672609e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K283,5.134038157619375e-09,0,1.7283497966147365e-09,2.3121765613254297e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K284,5.134038157619375e-09,0,3.7855253376406495e-09,5.0926836081544025e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K309,5.134038157619375e-09,0,3.0692094421524985e-09,4.158206112769847e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K310,5.134038157619375e-09,0,2.8594386858316057e-09,4.436584322142778e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K311,5.134038157619375e-09,0,2.5915625201378134e-09,3.5042903023807526e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K330,5.134038157619375e-09,0,2.370239227111881e-09,3.208445287228301e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K331,5.134038157619375e-09,0,2.6979456446696304e-09,3.6167332462255786e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K332,5.134038157619375e-09,0,2.7620754572410533e-09,3.740093013071544e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K333,5.134038157619375e-09,0,3.2698356244864613e-09,4.4114757402624605e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K457,5.134038157619375e-09,0,2.44841191765488e-09,3.3023296319711903e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K533,5.134038157619375e-09,0,3.74255582080707e-09,5.017357751491147e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K545,5.134038157619375e-09,0,1.8307245719384468e-09,2.4519115626731036e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K570,5.134038157619375e-09,0,1.943943339632881e-09,2.638588680881071e-09
66,dcml-jc_bach_sonatas-op-17,dcml_mozart_sonatas-K576,5.134038157619375e-09,0,2.685136335500715e-09,3.644025192706124e-09
66,dcml-jc_bach_sonatas-op-17,kern-beethoven-piano-sonatas-sonata22,2.0869622971042705e-09,0,5.746834341735507e-09,2.0467884054298224e-09
66,dcml-jc_bach_sonatas-op-17,kern-beethoven-piano-sonatas-sonata25,2.0869622971042705e-09,0,4.813626275357308e-09,1.6931730462133032e-09
66,dcml-jc_bach_sonatas-op-17,kern-beethoven-piano-sonatas-sonata27,2.0869622971042705e-09,0,6.272325103751086e-09,2.2389832210478744e-09
66,dcml-jc_bach_sonatas-op-17,kern-beethoven-piano-sonatas-sonata28,2.0869622971042705e-09,0,5.121215562731152e-09,1.801754412333878e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata12,8.910670263772391e-09,0,2.286307032584034e-09,1.8458299333445893e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata13,8.910670263772391e-09,0,1.8193059281301771e-09,1.4836106787541326e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata15,8.910670263772391e-09,0,1.1271662492262635e-09,9.146451374064668e-10
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata16,8.910670263772391e-09,0,2.331953297129985e-09,1.9020649499879028e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata29,8.910670263772391e-09,0,1.6034314986868026e-09,1.3066359105806669e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata33,8.910670263772391e-09,0,2.1496734392556505e-09,1.7416298403460928e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata34,8.910670263772391e-09,0,1.976927066493772e-09,1.6010425207824142e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata37,8.910670263772391e-09,0,1.752009204381011e-09,1.4191058328449913e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata42,8.910670263772391e-09,0,1.483126399470791e-09,1.195819998578429e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata45-3a,8.910670263772391e-09,0,8.555978148194754e-11,6.946676567309851e-11
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata49,8.910670263772391e-09,0,1.8370811538659382e-09,1.4869185882560032e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata50,8.910670263772391e-09,0,2.616189598292351e-09,2.103849205958852e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata51,8.910670263772391e-09,0,8.512280880168532e-10,6.89705292877818e-10
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata52,8.910670263772391e-09,0,1.5215103621457615e-09,1.2338612354056977e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata53,8.910670263772391e-09,0,2.2401878130295927e-09,1.8028267767533634e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata59,8.910670263772391e-09,0,2.8845645871911074e-09,2.333750970251458e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata61,8.910670263772391e-09,0,4.337801784437545e-09,3.44852646438909e-09
66,dcml-jc_bach_sonatas-op-17,kern-haydn-piano-sonatas-sonata62,8.910670263772391e-09,0,8.384289373886133e-09,6.703538391050756e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n0,8.910670263772391e-09,0,2.0185167981523477e-09,1.6275060188419843e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n1,8.910670263772391e-09,0,5.799224767066846e-09,4.67411787052896e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n2,8.910670263772391e-09,0,3.481403498817315e-09,2.7968624083385407e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n3,8.910670263772391e-09,0,3.758515387808359e-09,3.739625054066664e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n4,8.910670263772391e-09,0,4.394597019619084e-09,3.6255011215402533e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op01n6,8.910670263772391e-09,0,3.063461595509409e-09,2.47764631033931e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op09n2,8.910670263772391e-09,0,5.928458279846893e-09,4.798165531560983e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op09n3,8.910670263772391e-09,0,6.127794716093149e-09,4.945368781150705e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op103-02,8.910670263772391e-09,0,4.035497491727824e-10,3.2583202802527467e-10
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op17n1,8.910670263772391e-09,0,8.950316376932221e-09,6.7548114879301124e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op17n2,8.910670263772391e-09,0,8.882333535353837e-09,6.718424150342628e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op17n3,8.910670263772391e-09,0,7.089810627469717e-09,5.530873981030027e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op17n5,8.910670263772391e-09,0,5.824216997574183e-09,4.685695609296658e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op17n6,8.910670263772391e-09,0,7.410059121859547e-09,5.879861597613001e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n1,8.910670263772391e-09,0,4.368736927773398e-09,3.526262948305714e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n2,8.910670263772391e-09,0,7.2862050837230186e-09,5.8352044307596884e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n3,8.910670263772391e-09,0,4.398204356270696e-09,3.623847222300469e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n4,8.910670263772391e-09,0,3.6872291886425046e-09,2.97218316624992e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n5,8.910670263772391e-09,0,8.201005319286025e-09,6.792852724757381e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op20n6,8.910670263772391e-09,0,6.983979172758836e-09,5.4481755773494456e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n1,8.910670263772391e-09,0,6.879678382532006e-09,6.083299863846037e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n2,8.910670263772391e-09,0,5.2979515219320206e-09,4.305282574890157e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n3,8.910670263772391e-09,0,8.03087307765793e-09,6.4240175401408806e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n4,8.910670263772391e-09,0,5.949264747506788e-09,4.781625873029327e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n5,8.910670263772391e-09,0,9.052956717603422e-09,7.255964273866766e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op33n6,8.910670263772391e-09,0,4.382772145206104e-09,4.060495162327982e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op42-01,8.910670263772391e-09,0,1.0234105785045244e-09,8.286387132017126e-10
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n1,8.910670263772391e-09,0,7.437821136768719e-09,6.2271952039338885e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n2,8.910670263772391e-09,0,7.303527005397825e-09,6.213963454904103e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n3,8.910670263772391e-09,0,5.1102260201219e-09,4.035685563508196e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n4,8.910670263772391e-09,0,6.750585201942272e-09,5.2728548194380664e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n5,8.910670263772391e-09,0,3.945269666516538e-09,3.1871992822729567e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op50n6,8.910670263772391e-09,0,8.035879073275964e-09,7.833199533457957e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op54n1,8.910670263772391e-09,0,1.162666307674698e-08,9.144797363802581e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op54n2,8.910670263772391e-09,0,7.395036027979529e-09,5.855052109815517e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op54n3,8.910670263772391e-09,0,9.714486881584605e-09,7.667802615074493e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op55n1,8.910670263772391e-09,0,5.29013510774945e-09,4.4690255940338375e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op55n2,8.910670263772391e-09,0,1.1841720048977322e-08,9.40447064667893e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op55n3,8.910670263772391e-09,0,8.094201087160968e-09,6.443865219196709e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n1,8.910670263772391e-09,0,2.523866338144387e-09,2.0376904608099267e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n2,8.910670263772391e-09,0,2.119295516855857e-09,1.7151663422865226e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n3,8.910670263772391e-09,0,6.571117983078523e-09,5.390286661466348e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n4,8.910670263772391e-09,0,9.131422951114132e-09,7.074027585929343e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n5,8.910670263772391e-09,0,5.044578421653512e-09,4.100190409417337e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op64n6,8.910670263772391e-09,0,8.541953144813874e-09,7.034332338839988e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op71n1,8.910670263772391e-09,0,9.09519626279831e-09,7.25431026360468e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op71n2,8.910670263772391e-09,0,8.566334197546155e-09,6.859011580928609e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op71n3,8.910670263772391e-09,0,1.10822907517516e-08,9.095178277185312e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op74n1,8.910670263772391e-09,0,1.2255181869313958e-08,9.574829484826353e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op74n2,8.910670263772391e-09,0,9.04645491850431e-09,7.055833917135601e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op74n3,8.910670263772391e-09,0,5.737484487511324e-09,4.602997094593775e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n1,8.910670263772391e-09,0,8.785646543607584e-09,7.009522740020202e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n2,8.910670263772391e-09,0,5.907542122152165e-09,4.760124294733714e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n3,8.910670263772391e-09,0,3.5073135506991093e-09,2.801824328102498e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n4,8.910670263772391e-09,0,1.0008215256540609e-08,8.16399348124719e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n5,8.910670263772391e-09,0,8.744019730499986e-09,8.870238432656663e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op76n6,8.910670263772391e-09,0,6.481643333167142e-09,5.059492713677116e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op77n1,8.910670263772391e-09,0,1.0260246430249254e-08,8.187149069804889e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-quartets-op77n2,8.910670263772391e-09,0,7.0364486459695286e-09,5.641690004054567e-09
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym099,8.910670263772391e-09,0,2.4969093681548316e-08,1.9186046196217887e-08
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym100,8.910670263772391e-09,0,2.8237057803082166e-08,2.085159345188714e-08
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym101,8.910670263772391e-09,0,3.5574198031795845e-08,2.6040095635337934e-08
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym102,8.910670263772391e-09,0,2.3298171503149945e-08,1.84351439669328e-08
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym103,8.910670263772391e-09,0,2.5342536846828523e-08,2.205733717897118e-08
66,dcml-jc_bach_sonatas-op-17,kern-humdrum-haydn-symphonies-sym104,8.910670263772391e-09,0,2.9452840388799473e-08,2.2409632705056026e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-conc-piano2,2.0869622971042705e-09,0,8.107954863056932e-09,2.8138259500209983e-09
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-conc-violin,2.0869622971042705e-09,0,2.681713351382342e-08,8.81541595276758e-09
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym1,2.0869622971042705e-09,0,2.7259819290748055e-08,9.305483827937167e-09
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym2,2.0869622971042705e-09,0,2.0040479609129136e-08,1.4483132582121527e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym3,2.0869622971042705e-09,0,6.597560464616237e-08,2.2021120149595674e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym4,2.0869622971042705e-09,0,3.113285151901124e-08,1.0786719850663928e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym6,2.0869622971042705e-09,0,6.850160494398239e-08,2.2213895722877908e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym7,2.0869622971042705e-09,0,5.338551944955583e-08,1.7460120904644327e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym8,2.0869622971042705e-09,0,4.4529746445753915e-08,1.5102685213541633e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-orch-sym9,2.0869622971042705e-09,0,5.4767172574798906e-08,2.761915884885724e-08
66,dcml-jc_bach_sonatas-op-17,musedata_beethoven-bhl-qrtet-op133,2.0869622971042705e-09,0,9.568050352015689e-09,3.350926425227385e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k271,5.134038157619375e-09,0,9.055946437186435e-09,1.1948429023966867e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k450,5.134038157619375e-09,0,9.539065981556405e-09,1.2527018977692705e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k453,5.134038157619375e-09,0,8.812464535878917e-09,1.1730093230077898e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k459,5.134038157619375e-09,0,1.0697428942663123e-08,1.4198379916230408e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k466,5.134038157619375e-09,0,9.174623172292229e-09,1.2954957329114336e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-conc-k622,5.134038157619375e-09,0,9.337467132830568e-09,1.2216982092638773e-08
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-divert-k136,5.134038157619375e-09,0,3.089346334306242e-09,4.177856394171897e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-divert-k137,5.134038157619375e-09,0,1.6873542563189403e-09,2.288159661745226e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-divert-k138,5.134038157619375e-09,0,2.1934168925596964e-09,2.96718416503694e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-duos-k423,5.134038157619375e-09,0,2.907043716859903e-09,3.933320225080195e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-duos-k424,5.134038157619375e-09,0,2.530471721051697e-09,3.4224143519168138e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-duos-k487,5.134038157619375e-09,0,3.476384735634497e-10,4.726971036816963e-10
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k080,5.134038157619375e-09,0,2.159203371654428e-09,3.003209569918397e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k155,5.134038157619375e-09,0,2.3231130352741047e-09,3.149494554044452e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k156,5.134038157619375e-09,0,1.3102878781978688e-09,1.778345470881959e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k157,5.134038157619375e-09,0,1.956935058444742e-09,2.6549639153827798e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k158,5.134038157619375e-09,0,9.109089038616958e-10,1.2335975574373492e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k159,5.134038157619375e-09,0,2.5978191819930885e-09,3.5021069377805247e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k160,5.134038157619375e-09,0,2.486873484919272e-09,3.3601886828549254e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k168,5.134038157619375e-09,0,2.2744383043615812e-09,3.0654352389802852e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k169,5.134038157619375e-09,0,2.242577235023191e-09,3.021768057998031e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k170,5.134038157619375e-09,0,1.5212123782859521e-09,2.080740579835094e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k171,5.134038157619375e-09,0,1.7483499092918464e-09,2.3711272945092787e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k172,5.134038157619375e-09,0,2.261983267359824e-09,3.068710285880627e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k173,5.134038157619375e-09,0,2.9048451422042376e-09,3.899478184798966e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k285,5.134038157619375e-09,0,3.6749189247231584e-09,4.955131971406956e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k298,5.134038157619375e-09,0,1.7046328792957866e-09,2.273967791843745e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k370,5.134038157619375e-09,0,2.2165275170848986e-09,3.023951422598259e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k387,5.134038157619375e-09,0,4.1135583828122435e-09,5.559922300335529e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k421,5.134038157619375e-09,0,2.02609928834363e-09,3.4551647098979288e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k428,5.134038157619375e-09,0,3.801816750303999e-09,5.09486697275463e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k458,5.134038157619375e-09,0,3.841732820752952e-09,5.210584963499798e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k464,5.134038157619375e-09,0,4.551449883649639e-09,6.105761896080253e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k465,5.134038157619375e-09,0,5.6624480659905885e-09,7.595904016888255e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k499,5.134038157619375e-09,0,5.986637297006325e-09,8.051134203768129e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k546,5.134038157619375e-09,0,1.4546700510820187e-09,1.9737560474908378e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k575,5.134038157619375e-09,0,3.597600217730701e-09,4.861247626664067e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k589,5.134038157619375e-09,0,3.784149771313139e-09,5.097050337354858e-09
66,dcml-jc_bach_sonatas-op-17,musedata_mozart-bhl-qrtets-k590,5.134038157619375e-09,0,4.8436292754416854e-09,6.505316507698922e-09
